transaction_operation_id,transaction_id,status,type,acquirer_name,transaction_operation_created_at
to_03e029d39486aeaa0e57,620d6d9a11,success,authorize,pagarme,2020-09-09 17:59:56.504000000
to_e8f0977ec6c854de003e,620d6d9a11,success,authorize,acquirer_3,2020-09-09 17:59:56.603000000
to_14a003859593fec7f9c7,3a97b29e2a,success,conciliate,pagarme,2020-09-10 08:07:19.651000000
to_f9ef0c8080f94ee88fba,3a97b29e2a,success,issue,pagarme,2020-09-09 17:58:50.584000000
to_34751cf2756db9dbcb55,3a97b29e2a,success,authorize,pagarme,2020-09-09 17:58:50.591000000
to_ea12106dd4f739c7368a,15e186fb43,success,refund,pagarme,2020-09-21 17:37:18.950000000
to_bdb9e2afc2b59a6e2e15,15e186fb43,success,refund,acquirer_3,2020-09-21 17:37:19.128000000
to_057f5190caace3dfe874,15e186fb43,success,capture,acquirer_3,2020-09-09 19:04:01.610000000
to_73305483934c6e48628c,15e186fb43,success,capture,pagarme,2020-09-09 19:04:01.573000000
to_d90e92300665324025ed,15e186fb43,success,authorize,pagarme,2020-09-09 17:52:26.753000000
to_06e502fc6d66017828fd,15e186fb43,success,authorize,acquirer_3,2020-09-09 17:52:26.848000000
to_c7765a9dc68d3723f091,66d77906b6,success,conciliate,pagarme,2020-09-11 06:22:44.466000000
to_fd92f3b4fb2e9972c6f5,66d77906b6,success,issue,pagarme,2020-09-09 17:55:52.069000000
to_54ea5c3b47f35c10fade,66d77906b6,success,authorize,pagarme,2020-09-09 17:55:52.075000000
to_7b3d8af204db8971b24d,65163e7be8,success,capture,acquirer_3,2020-09-09 21:47:50.480000000
to_8c942154551e94dd83b0,65163e7be8,success,capture,pagarme,2020-09-09 17:58:25.947000000
to_b0201d499d0506aeff08,65163e7be8,success,authorize,pagarme,2020-09-09 17:58:25.963000000
to_0f890e39100eca1d1f70,65163e7be8,success,authorize,acquirer_3,2020-09-09 17:58:26.089000000
to_b7088a555922bc538577,ffcdcf1602,success,capture,acquirer_3,2020-09-09 17:57:52.343000000
to_319c3239d5ab003eb03d,ffcdcf1602,success,capture,pagarme,2020-09-09 17:57:51.159000000
to_83e043b5b2b9947a53f8,ffcdcf1602,success,authorize,pagarme,2020-09-09 17:57:51.170000000
to_b757e6c5c6bdc3557234,ffcdcf1602,success,authorize,acquirer_3,2020-09-09 17:57:51.269000000
to_1ee8639f1c82bd5d1077,c65e0190c3,success,capture,acquirer_3,2020-09-09 17:54:48.140000000
to_96f1bf7ac18b1fbfd337,c65e0190c3,success,capture,pagarme,2020-09-09 17:54:47.152000000
to_224b560a8e1ee290431f,c65e0190c3,success,authorize,pagarme,2020-09-09 17:54:47.167000000
to_2cef7e97c11596e86892,c65e0190c3,success,authorize,acquirer_3,2020-09-09 17:54:47.273000000
to_44e70852193a6bd83302,b113bd6739,success,capture,acquirer_3,2020-09-09 18:00:09.470000000
to_0de1b19f9eb83062361d,b113bd6739,success,capture,pagarme,2020-09-09 18:00:09.431000000
to_3c536a24fb75c951e4bb,b113bd6739,success,authorize,acquirer_3,2020-09-09 17:59:24.240000000
to_a35d6fa4d5bcbfa6236c,b113bd6739,success,authorize,pagarme,2020-09-09 17:59:24.122000000
to_8d5f60d891beba03a002,97eb15c95a,success,refund,acquirer_2,2020-09-09 18:16:11.287000000
to_a4798f4b493c482f4e9e,97eb15c95a,success,capture,acquirer_2,2020-09-09 18:03:38.483000000
to_053ca3ad4ad97fd6bc24,97eb15c95a,success,authorize,acquirer_2,2020-09-09 17:39:45.561000000
to_719cbcca7dd04209a792,a3b78b5b77,success,capture,acquirer_2,2020-09-09 19:28:16.477000000
to_075664f17eeab6094ca5,a3b78b5b77,success,authorize,acquirer_2,2020-09-09 17:59:09.503000000
to_f9369f9803f77c5d51d2,f99d24bef2,dropped,capture,,2020-09-09 17:59:05.449000000
to_8ddbc287cda093e14122,f99d24bef2,failed,authorize,pagarme,2020-09-09 17:59:05.460000000
to_9fa4454886404b3b0b6a,f99d24bef2,failed,authorize,acquirer_1,2020-09-09 17:59:06.433000000
to_9d2b97a5fdf3c3bb9afe,f99d24bef2,failed,authorize,acquirer_2,2020-09-09 17:59:05.570000000
to_969d887aad2b0226751f,07012c8e9b,success,capture,acquirer_3,2020-09-09 17:59:19.229000000
to_ba86f870989630083a6f,07012c8e9b,success,capture,pagarme,2020-09-09 17:59:18.129000000
to_5ebaa73afccd8226798d,07012c8e9b,success,authorize,pagarme,2020-09-09 17:59:18.143000000
to_7c4b4c51cd2fcd419df9,07012c8e9b,success,authorize,acquirer_3,2020-09-09 17:59:18.256000000
to_c1becb474dcdcfb8fff8,4a3881dc3f,success,capture,acquirer_3,2020-09-09 17:54:53.723000000
to_2843d78342c326d35a20,4a3881dc3f,success,capture,pagarme,2020-09-09 17:54:53.068000000
to_479d757712f13a1accd8,4a3881dc3f,success,authorize,pagarme,2020-09-09 17:54:53.077000000
to_0be30eb33d1bde0a6410,4a3881dc3f,success,authorize,acquirer_3,2020-09-09 17:54:53.207000000
to_ca73a47df1ac602eb165,2e1fa5ec48,success,capture,acquirer_2,2020-09-09 18:20:19.106000000
to_e418f34a63c9c1831c78,2e1fa5ec48,success,authorize,acquirer_2,2020-09-09 17:56:39.684000000
to_1a41111c716de6e50361,871749cc58,success,capture,acquirer_3,2020-09-09 17:55:05.213000000
to_4f8f62e6712dbbc96d41,871749cc58,success,capture,pagarme,2020-09-09 17:55:04.529000000
to_f08333baf62749815a70,871749cc58,success,authorize,pagarme,2020-09-09 17:55:04.543000000
to_f9d2809e7c2675bcbd0a,871749cc58,success,authorize,acquirer_3,2020-09-09 17:55:04.658000000
to_bc61e72d543c7f9bc1f8,749ae8fba6,success,refund,pagarme,2020-09-15 11:44:50.291000000
to_c151f56fce16341b5f0d,749ae8fba6,success,refund,acquirer_3,2020-09-15 11:44:50.430000000
to_8d7a28e597381265c647,749ae8fba6,success,capture,acquirer_3,2020-09-09 17:41:06.244000000
to_586804a4a61f8b69aac1,749ae8fba6,success,capture,pagarme,2020-09-09 17:41:04.582000000
to_4c3a29903975329dceff,749ae8fba6,success,authorize,pagarme,2020-09-09 17:41:04.587000000
to_632e642b54e31301c91a,749ae8fba6,success,authorize,acquirer_3,2020-09-09 17:41:04.696000000
to_b8e4719d8673a76be9b3,8861269aea,success,refund,pagarme,2020-09-10 13:07:39.693000000
to_95cbcfde7cb54c112bdd,8861269aea,success,refund,acquirer_3,2020-09-10 13:07:39.974000000
to_579bf605c97849d831cb,8861269aea,success,capture,acquirer_3,2020-09-09 21:42:55.993000000
to_15c3f29dc578e4384a0c,8861269aea,success,capture,pagarme,2020-09-09 17:50:00.583000000
to_7c79a9c5c70235ebe0be,8861269aea,success,authorize,pagarme,2020-09-09 17:50:00.596000000
to_1829c71586ad3f310f96,8861269aea,success,authorize,acquirer_3,2020-09-09 17:50:00.727000000
to_a7c53b8a15447392655a,9c6154ed2f,success,capture,acquirer_3,2020-09-09 17:58:28.749000000
to_b83503bb908bb9c172e0,9c6154ed2f,success,capture,pagarme,2020-09-09 17:58:27.057000000
to_643537bc25c078463181,9c6154ed2f,success,authorize,pagarme,2020-09-09 17:58:27.068000000
to_29350ed1d3737baa64a5,9c6154ed2f,success,authorize,acquirer_3,2020-09-09 17:58:27.186000000
to_5816ad823af82564cb33,9f19641367,success,conciliate,pagarme,2020-09-12 07:04:47.663000000
to_c359ea7e1cfcfaa60c0c,9f19641367,success,issue,pagarme,2020-09-09 17:59:36.266000000
to_8423d90064b0c6200113,9f19641367,success,authorize,pagarme,2020-09-09 17:59:36.271000000
to_dc3b6ada41fa5060148d,3254636ae6,success,capture,acquirer_3,2020-09-09 17:56:23.576000000
to_402066747bb43f4d501f,3254636ae6,success,capture,pagarme,2020-09-09 17:56:23.538000000
to_abc382721f996778245e,3254636ae6,success,authorize,acquirer_3,2020-09-09 17:56:02.444000000
to_d9cd674b7bedf150969f,3254636ae6,success,authorize,pagarme,2020-09-09 17:56:02.321000000
to_72d2d1592e6b541724db,3d52c6a158,success,capture,acquirer_3,2020-09-09 17:57:16.794000000
to_059115b8f7ce44fa0c5f,3d52c6a158,success,capture,pagarme,2020-09-09 17:57:15.923000000
to_61e51061aeb260c0b15c,3d52c6a158,success,authorize,pagarme,2020-09-09 17:57:15.936000000
to_dcf50652583c0312ab9a,3d52c6a158,success,authorize,acquirer_3,2020-09-09 17:57:16.053000000
to_4362b64c0b7a9f2fd6b8,4cad386a2d,success,conciliate,pagarme,2020-09-10 08:21:59.627000000
to_28d4c057919a0b90cfb2,4cad386a2d,success,issue,pagarme,2020-09-09 17:55:23.187000000
to_b7559913dde048c6f316,4cad386a2d,success,authorize,pagarme,2020-09-09 17:55:23.191000000
to_b110b10ec55edf182263,7f6c7d4d7e,success,conciliate,pagarme,2020-09-10 08:21:59.057000000
to_ab10c50870bd49076454,7f6c7d4d7e,success,issue,pagarme,2020-09-09 17:56:08.845000000
to_d2983cf5f0185d7c6e62,7f6c7d4d7e,success,authorize,pagarme,2020-09-09 17:56:08.852000000
to_7b82da153db7ff3a0767,a3aaf155e1,success,conciliate,pagarme,2020-09-10 08:21:54.208000000
to_f17f1b416491444ae3be,a3aaf155e1,success,issue,pagarme,2020-09-09 17:58:12.311000000
to_1340ba68f56e2d764489,a3aaf155e1,success,authorize,pagarme,2020-09-09 17:58:12.321000000
to_1986a1dcadb8be370f49,4d63aa3516,success,capture,acquirer_3,2020-09-09 17:59:27.973000000
to_41f715fcae91493c7492,4d63aa3516,success,capture,pagarme,2020-09-09 17:59:27.924000000
to_b9542a208417ed12975a,4d63aa3516,success,authorize,pagarme,2020-09-09 17:59:17.366000000
to_0843cb6a1599fbf2a02e,4d63aa3516,success,authorize,acquirer_3,2020-09-09 17:59:17.471000000
to_34a1e2b3137807765ce1,6c9f8a134b,failed,authorize,pagarme,2020-09-09 17:59:47.929000000
to_d3f8a469650f93ce530a,6c9f8a134b,failed,authorize,acquirer_2,2020-09-09 17:59:49.293000000
to_7bdd173f936096dc14b3,6c9f8a134b,failed,authorize,acquirer_3,2020-09-09 17:59:48.024000000
to_5d91e687703d2bc8b0a0,0b830a090e,success,capture,acquirer_2,2020-09-09 17:58:52.066000000
to_01b2263a63cb6f83da20,0b830a090e,success,capture,pagarme,2020-09-09 17:58:50.340000000
to_cbeb48dd3474f01cf17c,0b830a090e,success,authorize,pagarme,2020-09-09 17:58:50.362000000
to_b689b9ef214d7b9f2a1c,0b830a090e,success,authorize,acquirer_2,2020-09-09 17:58:50.485000000
to_4b46565d7c372eb74cd1,fedd45670d,success,conciliate,pagarme,2020-09-11 06:22:42.446000000
to_d5d92d260cf1bd20efaa,fedd45670d,success,issue,pagarme,2020-09-09 17:59:26.332000000
to_54b962f64dae2e805588,fedd45670d,success,authorize,pagarme,2020-09-09 17:59:26.337000000
to_f3700c6053627d6803ab,e5ab2c3429,success,conciliate,pagarme,2020-09-10 08:07:23.427000000
to_acd4a92ee4af3e28920e,e5ab2c3429,success,issue,pagarme,2020-09-09 17:55:54.336000000
to_c7108b62969d95fbf483,e5ab2c3429,success,authorize,pagarme,2020-09-09 17:55:54.341000000
to_ccc6a9465560ac984ec4,d8ff0626d0,success,conciliate,pagarme,2020-09-10 08:07:22.687000000
to_1ed07291ff7d3e1fe24e,d8ff0626d0,success,issue,pagarme,2020-09-09 17:56:51.202000000
to_59b0de8b6ce317baa7ac,d8ff0626d0,success,authorize,pagarme,2020-09-09 17:56:51.207000000
to_233fc2289d2862c22f6c,fda43eeef6,success,conciliate,pagarme,2020-09-10 08:21:53.815000000
to_c863fb136593eab61926,fda43eeef6,success,issue,pagarme,2020-09-09 17:58:18.401000000
to_39b1a264ac5b315959fa,fda43eeef6,success,authorize,pagarme,2020-09-09 17:58:18.409000000
to_81dc5575acb3fed93a66,4318957654,success,capture,acquirer_3,2020-09-09 17:59:50.113000000
to_cbbe8b5da4ea65ddb228,4318957654,success,capture,pagarme,2020-09-09 17:59:49.029000000
to_ecf43d43636ae2f5f4e4,4318957654,success,authorize,pagarme,2020-09-09 17:59:49.045000000
to_38644911e33e84e6c511,4318957654,success,authorize,acquirer_3,2020-09-09 17:59:49.162000000
to_53302065ecf95d13debd,666b0e8eb3,success,capture,acquirer_3,2020-09-09 17:57:14.611000000
to_81065d8e2c048e3b6728,666b0e8eb3,success,capture,pagarme,2020-09-09 17:57:14.571000000
to_739969b7a71a0b7e3439,666b0e8eb3,success,authorize,acquirer_3,2020-09-09 17:57:13.656000000
to_3d65646eb6c844279b82,666b0e8eb3,success,authorize,pagarme,2020-09-09 17:57:13.524000000
to_d1cfb61b99748abd562e,9df13fd500,failed,authorize,pagarme,2020-09-09 17:58:00.153000000
to_32081f42b4054cca0a9c,9df13fd500,failed,authorize,acquirer_1,2020-09-09 17:58:01.673000000
to_4999091b8058a2738952,9df13fd500,failed,authorize,acquirer_3,2020-09-09 17:58:01.019000000
to_1283a760a696827862c0,9df13fd500,failed,authorize,acquirer_3,2020-09-09 17:58:00.317000000
to_67f27f30de91bfa0ad47,35451a902e,success,capture,acquirer_2,2020-09-09 18:18:04.947000000
to_a3e064d9ff32bf8652c6,35451a902e,success,authorize,acquirer_2,2020-09-09 17:56:03.715000000
to_711a62e530362f69b00a,4e8b46cec4,failed,authorize,pagarme,2020-09-09 17:58:53.275000000
to_08e4bc22ad0fb04bb81b,4e8b46cec4,failed,authorize,acquirer_1,2020-09-09 17:58:54.778000000
to_57fd459db4efff72f98a,4e8b46cec4,failed,authorize,acquirer_1,2020-09-09 17:58:54.041000000
to_ef978de2d231ea27068d,4e8b46cec4,failed,authorize,acquirer_3,2020-09-09 17:58:53.424000000
to_959e2b0c1a5bd46818b0,702e703750,success,capture,acquirer_3,2020-09-09 17:55:29.216000000
to_15c29e180ec1cef5c942,702e703750,success,capture,pagarme,2020-09-09 17:55:28.099000000
to_7b5cc118fd8009a3ff71,702e703750,success,authorize,pagarme,2020-09-09 17:55:28.117000000
to_de9950c829753847239f,702e703750,success,authorize,acquirer_3,2020-09-09 17:55:28.235000000
to_4e8f75e68cf176ddd376,02a2c03833,success,conciliate,pagarme,2020-09-11 06:22:44.040000000
to_d3e24910b317c21a7158,02a2c03833,success,issue,pagarme,2020-09-09 17:56:48.218000000
to_7f8e7ce3031ac706b70f,02a2c03833,success,authorize,pagarme,2020-09-09 17:56:48.223000000
to_0e36865f55b3bf3b69d8,d239f77abd,success,conciliate,pagarme,2020-09-10 08:21:55.902000000
to_b6f8739e75d4360df948,d239f77abd,success,issue,pagarme,2020-09-09 17:57:40.250000000
to_e748ca4623e1b8005acf,d239f77abd,success,authorize,pagarme,2020-09-09 17:57:40.256000000
to_dd5d632077dfb53e5203,e156fa8b12,success,capture,acquirer_3,2020-09-09 17:58:51.928000000
to_b9a7ee4ec89936f70150,e156fa8b12,success,capture,pagarme,2020-09-09 17:58:51.866000000
to_690e86ef69aa2a5fb4c5,e156fa8b12,success,authorize,acquirer_3,2020-09-09 17:58:50.896000000
to_b4265715a18343d940b1,e156fa8b12,success,authorize,pagarme,2020-09-09 17:58:50.713000000
to_c93763e5f2d154476845,a7feedcba8,success,issue,pagarme,2020-09-09 17:59:38.659000000
to_7ea352e75b3a1e549477,a7feedcba8,success,authorize,pagarme,2020-09-09 17:59:38.674000000
to_0390a8cb46ac40bf3993,447a1d56d8,success,refund,pagarme,2020-09-14 14:21:09.056000000
to_dd1100c82722caa99f7b,447a1d56d8,success,conciliate,pagarme,2020-09-12 06:02:50.323000000
to_a716dfec3e601e34f2f1,447a1d56d8,success,issue,pagarme,2020-09-09 17:44:56.155000000
to_b12264e0558659ebcd18,447a1d56d8,success,authorize,pagarme,2020-09-09 17:44:56.159000000
to_c2bb1b0cd9dcaaea04de,4e79d214d1,success,conciliate,pagarme,2020-09-10 08:21:58.160000000
to_2351d7eddc5674972055,4e79d214d1,success,issue,pagarme,2020-09-09 17:56:24.439000000
to_802245a1b0b8b8f0c0d1,4e79d214d1,success,authorize,pagarme,2020-09-09 17:56:24.443000000
to_90e1fd58089d9592a579,4729274ede,success,conciliate,pagarme,2020-09-15 08:27:34.538000000
to_5a42124d562e237e837d,4729274ede,success,issue,pagarme,2020-09-09 17:55:39.196000000
to_b09f088dc21c9fcb52bd,4729274ede,success,authorize,pagarme,2020-09-09 17:55:39.201000000
to_0fc58251646040c29427,45b54a3cd9,success,conciliate,pagarme,2020-09-10 08:21:55.211000000
to_561a1a28e75a7bfbd4ab,45b54a3cd9,success,issue,pagarme,2020-09-09 17:58:00.917000000
to_3dd6a3b8fb7728b1443b,45b54a3cd9,success,authorize,pagarme,2020-09-09 17:58:00.934000000
to_026ba83076c9055a9a38,83cf22e8ac,success,conciliate,pagarme,2020-09-10 08:22:00.839000000
to_36f4a1edc53e47824a85,83cf22e8ac,success,issue,pagarme,2020-09-09 17:54:58.172000000
to_48bce0980f6d0d7b8cd8,83cf22e8ac,success,authorize,pagarme,2020-09-09 17:54:55.965000000
to_6425e006ef224111e0ff,2bd689831d,failed,authorize,pagarme,2020-09-09 17:57:24.973000000
to_490a799700001a56e374,2bd689831d,failed,authorize,acquirer_1,2020-09-09 17:57:25.966000000
to_4e85641cf720a280ff9b,2bd689831d,failed,authorize,acquirer_1,2020-09-09 17:57:25.125000000
to_f831608c6a09d63b4951,58b52747d7,success,capture,acquirer_3,2020-09-09 17:57:44.739000000
to_507dee290cdddced5e40,58b52747d7,success,capture,pagarme,2020-09-09 17:57:43.506000000
to_e9467663c0b872441330,58b52747d7,success,authorize,pagarme,2020-09-09 17:57:43.526000000
to_a3d345fde8e6537c327c,58b52747d7,success,authorize,acquirer_3,2020-09-09 17:57:43.680000000
to_53aa1845380fe0c52e3f,66a96984fd,success,refund,pagarme,2020-09-09 17:49:37.925000000
to_91688f13da844ace8b1c,66a96984fd,success,refund,acquirer_3,2020-09-09 17:49:37.976000000
to_6c10f5b994c80cc0f59a,66a96984fd,success,capture,acquirer_3,2020-09-09 17:40:37.968000000
to_5f34485045c6b6a36a55,66a96984fd,success,capture,pagarme,2020-09-09 17:40:37.911000000
to_27e1936fec278c925212,66a96984fd,success,authorize,pagarme,2020-09-09 17:40:27.501000000
to_7f821f8c48cf1c9aa80b,66a96984fd,success,authorize,acquirer_3,2020-09-09 17:40:27.624000000
to_a88a7771a6438797634f,7b9ebad0ee,success,capture,acquirer_3,2020-09-09 21:46:45.805000000
to_3411724153460f6459f5,7b9ebad0ee,success,capture,pagarme,2020-09-09 21:46:45.767000000
to_edf12e1a84dfb639c449,7b9ebad0ee,success,authorize,pagarme,2020-09-09 17:56:35.163000000
to_59780a8fff91479fdec5,7b9ebad0ee,success,authorize,acquirer_3,2020-09-09 17:56:35.290000000
to_9edf1a75c0626c312a2b,825853dbcb,success,conciliate,pagarme,2020-09-10 08:21:57.688000000
to_58b181e6c3d75f960a9f,825853dbcb,success,issue,pagarme,2020-09-09 17:56:37.056000000
to_92ce29336c365a9e46f0,825853dbcb,success,authorize,pagarme,2020-09-09 17:56:37.061000000
to_121d0e526f6141b245c1,c3b2f93822,success,conciliate,pagarme,2020-09-10 08:21:55.038000000
to_94fe7b3a4ef35cbbde5c,c3b2f93822,success,issue,pagarme,2020-09-09 17:58:03.326000000
to_1505424bb67941ce309c,c3b2f93822,success,authorize,pagarme,2020-09-09 17:58:03.333000000
to_ce14c7ad7f778a987239,984ea89700,success,capture,acquirer_3,2020-09-09 17:56:23.049000000
to_9eaa12623a5b916c55ff,984ea89700,success,capture,pagarme,2020-09-09 17:56:22.992000000
to_dc962417d07441e10b01,984ea89700,success,authorize,pagarme,2020-09-09 17:56:06.710000000
to_9532edb6dd9d3b01cb72,984ea89700,success,authorize,acquirer_3,2020-09-09 17:56:06.841000000
to_4ac92762e5e32e298915,27606a6efc,success,conciliate,pagarme,2020-09-12 06:02:47.954000000
to_534b72bb993afadc9047,27606a6efc,success,issue,pagarme,2020-09-09 17:57:19.635000000
to_8bd9563031dd67bb4982,27606a6efc,success,authorize,pagarme,2020-09-09 17:57:19.641000000
to_5381ef7a42c0d2eba322,0edddd0eb5,success,capture,acquirer_3,2020-09-09 17:59:37.883000000
to_9ef60a1de64cb6fb13ca,0edddd0eb5,success,capture,pagarme,2020-09-09 17:59:37.199000000
to_ac5bce673cafef9cf0e9,0edddd0eb5,success,authorize,pagarme,2020-09-09 17:59:37.204000000
to_c111cd19f24e59459f4c,0edddd0eb5,success,authorize,acquirer_3,2020-09-09 17:59:37.313000000
to_15836f4b2ee81a68c2d5,18544cb0cf,failed,authorize,pagarme,2020-09-09 17:58:50.980000000
to_0d25c09853b4ab0d2df3,18544cb0cf,failed,authorize,acquirer_1,2020-09-09 17:58:51.601000000
to_3012bb35f37f1deb5a44,18544cb0cf,failed,authorize,acquirer_1,2020-09-09 17:58:51.112000000
to_4a863d827c56c0a4874a,428cfcb94d,success,conciliate,pagarme,2020-09-17 08:06:31.932000000
to_3a9121405e4db49d3c21,428cfcb94d,success,issue,pagarme,2020-09-09 17:54:46.819000000
to_0534a0e76c9108c269c7,428cfcb94d,success,authorize,pagarme,2020-09-09 17:54:46.825000000
to_feddbd57014666d738d6,3713b627af,success,capture,acquirer_3,2020-09-09 17:56:46.652000000
to_0940774926b94728e798,3713b627af,success,capture,pagarme,2020-09-09 17:56:45.784000000
to_3a2e9bca04194a14c9fc,3713b627af,success,authorize,pagarme,2020-09-09 17:56:45.790000000
to_972207bbb052fcfc1266,3713b627af,success,authorize,acquirer_3,2020-09-09 17:56:45.925000000
to_c8516a38c721f6d782e9,9daaa4220f,success,capture,acquirer_3,2020-09-09 17:58:03.404000000
to_4781f80c7d57984a17be,9daaa4220f,success,capture,pagarme,2020-09-09 17:58:02.197000000
to_890764cd1ba79931bf8e,9daaa4220f,success,authorize,pagarme,2020-09-09 17:58:02.211000000
to_a5255ab8b9625582b977,9daaa4220f,success,authorize,acquirer_3,2020-09-09 17:58:02.326000000
to_0b1e71b9525312ad34c5,eea0d764a8,success,authorize,pagarme,2020-09-09 17:57:31.810000000
to_f5f4445176c3736d6e11,eea0d764a8,success,authorize,acquirer_3,2020-09-09 17:57:31.921000000
to_e710770b28fbcfc7ec3e,1764b5dec6,success,capture,acquirer_3,2020-09-09 17:57:01.440000000
to_4ce28a8f381b681f0ddf,1764b5dec6,success,capture,pagarme,2020-09-09 17:57:01.405000000
to_472e6164a85da1f4e1ab,1764b5dec6,success,authorize,acquirer_3,2020-09-09 17:56:55.276000000
to_ebbbc8ba21e341e4dd7c,1764b5dec6,success,authorize,pagarme,2020-09-09 17:56:55.167000000
to_dbe78c325f23f828e504,b968ffaa19,success,capture,acquirer_3,2020-09-09 17:55:56.544000000
to_1086bd23cbe4ea901dca,b968ffaa19,success,capture,pagarme,2020-09-09 17:55:55.884000000
to_fe74610da3caf6628639,b968ffaa19,success,authorize,pagarme,2020-09-09 17:55:55.896000000
to_8d7ec9f893ae9a32df8e,b968ffaa19,success,authorize,acquirer_3,2020-09-09 17:55:56.007000000
to_301669b86ee78dfeeebc,abc52a1c7c,success,refund,pagarme,2020-09-24 19:14:44.533000000
to_d138e766fbdb42cc243c,abc52a1c7c,success,refund,acquirer_1,2020-09-24 19:14:44.636000000
to_ad02376fbf8b71a6ca2a,abc52a1c7c,success,capture,acquirer_1,2020-09-09 17:43:20.330000000
to_ad8f7788f1ea823bfd2a,abc52a1c7c,success,capture,pagarme,2020-09-09 17:43:20.255000000
to_92413df23608c95c15be,abc52a1c7c,success,authorize,acquirer_1,2020-09-09 17:42:28.114000000
to_4ee21e69d79a4e3ff1ec,abc52a1c7c,success,authorize,pagarme,2020-09-09 17:42:27.979000000
to_f21d23f833a2d1578a2b,68e6a358f2,success,capture,acquirer_3,2020-09-09 17:55:17.673000000
to_e197c3bec57ffb47807d,68e6a358f2,success,capture,pagarme,2020-09-09 17:55:17.636000000
to_ec8eab8bcb321081c9c6,68e6a358f2,success,authorize,acquirer_3,2020-09-09 17:55:13.623000000
to_f73091f720325a40debb,68e6a358f2,success,authorize,pagarme,2020-09-09 17:55:13.489000000
to_e3bfbfac7c48a2d2b1f9,ced0b64b1f,success,capture,acquirer_2,2020-09-09 18:22:02.903000000
to_26d1d3b3599bbdf61611,ced0b64b1f,success,authorize,acquirer_2,2020-09-09 17:59:59.136000000
to_0d126f94b0c5f9d222fc,228637d0b4,success,refund,pagarme,2020-09-14 16:53:35.372000000
to_85ffa60f4c7035a4ad2e,228637d0b4,success,refund,acquirer_3,2020-09-14 16:53:35.561000000
to_babdbf6d489335c606d0,228637d0b4,success,capture,acquirer_3,2020-09-09 17:58:20.479000000
to_7afd6979ea409def8098,228637d0b4,success,capture,pagarme,2020-09-09 17:58:19.922000000
to_6ccbcfc42c19bb14fa6e,228637d0b4,success,authorize,pagarme,2020-09-09 17:58:19.927000000
to_af8c4e99bab83213a276,228637d0b4,success,authorize,acquirer_3,2020-09-09 17:58:20.032000000
to_b99217e00fff3a0a9a63,fb72f3ad6a,success,conciliate,pagarme,2020-09-11 06:22:42.438000000
to_ee4a5d662d39ae5d23ea,fb72f3ad6a,success,issue,pagarme,2020-09-09 17:58:38.340000000
to_19e7771de868412eac91,fb72f3ad6a,success,authorize,pagarme,2020-09-09 17:58:38.345000000
to_961fc38872d91f172567,30844f0a1c,success,conciliate,pagarme,2020-09-10 08:21:53.689000000
to_230e48fa9835325db7f0,30844f0a1c,success,issue,pagarme,2020-09-09 17:58:25.676000000
to_fd2ae85e42d4f11b2f9b,30844f0a1c,success,authorize,pagarme,2020-09-09 17:58:25.681000000
to_2a981aef5fe3c34ff5bd,7fdfbb17d8,success,refund,pagarme,2020-09-21 14:23:02.362000000
to_b3b4a16a39ab5702afa8,7fdfbb17d8,success,refund,acquirer_3,2020-09-21 14:23:03.212000000
to_222da7ae7876e33dff2b,7fdfbb17d8,success,capture,acquirer_3,2020-09-09 17:44:11.111000000
to_c74a9d5d838a6e5b194c,7fdfbb17d8,success,capture,pagarme,2020-09-09 17:44:10.456000000
to_ea4309d7ba1aacf999f9,7fdfbb17d8,success,authorize,pagarme,2020-09-09 17:44:10.464000000
to_6e8ea0bb552c1bdcdb5b,7fdfbb17d8,success,authorize,acquirer_3,2020-09-09 17:44:10.577000000
to_cdc00535adbcc8dc3493,f6a2b4d6a2,success,conciliate,pagarme,2020-09-11 06:22:44.427000000
to_829bba492c614708157d,f6a2b4d6a2,success,issue,pagarme,2020-09-09 17:56:11.825000000
to_1ffc9999e18f4136d2f8,f6a2b4d6a2,success,authorize,pagarme,2020-09-09 17:56:11.833000000
to_811bb6eda823f42b2885,ab640bc97c,success,conciliate,pagarme,2020-09-11 06:22:45.625000000
to_eea968eedb3ca79692de,ab640bc97c,success,issue,pagarme,2020-09-09 17:54:41.182000000
to_6b6c6e2180840603fbfc,ab640bc97c,success,authorize,pagarme,2020-09-09 17:54:41.187000000
to_f683e27c53fc4ab8cfa8,e1e77a32b5,success,conciliate,pagarme,2020-09-10 08:07:23.861000000
to_429170103ace6f441669,e1e77a32b5,success,issue,pagarme,2020-09-09 17:55:17.267000000
to_c2b861570c7f0cc78e74,e1e77a32b5,success,authorize,pagarme,2020-09-09 17:55:17.275000000
to_8861045d613465e468a6,5a40200a44,success,capture,acquirer_3,2020-09-09 17:57:12.836000000
to_18b98877441d7bfb1020,5a40200a44,success,capture,pagarme,2020-09-09 17:57:11.252000000
to_7b2c6d7d3343626be3f0,5a40200a44,success,authorize,pagarme,2020-09-09 17:57:11.272000000
to_1da630e64fcafe0bc764,5a40200a44,success,authorize,acquirer_3,2020-09-09 17:57:11.656000000
to_2ed802bd515aeaecb160,6f4362f3a2,success,capture,acquirer_3,2020-09-09 17:58:36.779000000
to_43f740ed6aaf9a56bf2f,6f4362f3a2,success,capture,pagarme,2020-09-09 17:58:35.673000000
